Player ID,Date,Team,Opponent,Rebounds,Predicted Rebounds (Linear Model),Predicted Rebounds (Random Forest)
alexani01,2024-03-19,MIN,DEN,2.0,3.5064297880534716,3.04
alexani01,2024-03-22,MIN,CLE,1.0,2.487989939912822,2.94
alexani01,2024-03-24,MIN,GSW,0.0,0.9608743441778751,1.5
alexani01,2024-03-27,MIN,DET,1.0,0.9977064382341124,0.88
alexani01,2024-03-29,MIN,DEN,1.0,0.49928797923239066,0.79
alexani01,2024-03-31,MIN,CHI,2.0,1.5352848843880724,1.54
alexani01,2024-04-02,MIN,HOU,1.0,1.032642256459579,1.0
alexani01,2024-04-03,MIN,TOR,2.0,2.0545051899555538,2.04
alexani01,2024-04-05,MIN,PHO,5.0,3.057957655019783,3.0
alexani01,2024-04-07,MIN,LAL,2.0,2.063708747480351,2.03
alexani01,2024-04-09,MIN,WAS,4.0,4.612007147034347,4.73
alexani01,2024-04-10,MIN,DEN,1.0,1.5327400137527627,1.44
alexani01,2024-04-12,MIN,ATL,1.0,2.5202209775511264,2.1
alexani01,2024-04-14,MIN,PHO,0.0,0.49199544984952015,0.34
allengr01,2023-10-24,PHO,GSW,4.0,2.5669700221251017,3.4133333333333336
allengr01,2023-10-26,PHO,LAL,6.0,5.537236657844872,5.52
allengr01,2023-10-28,PHO,UTA,4.0,4.0063844003334,3.93
allengr01,2023-10-31,PHO,SAS,7.0,6.533035351889409,6.62
allengr01,2023-11-02,PHO,SAS,2.0,3.00401773788798,2.61
allengr01,2023-11-04,PHO,PHI,3.0,5.006734021017828,4.41
allengr01,2023-11-05,PHO,DET,4.0,2.9275259565169076,3.54
allengr01,2023-11-08,PHO,CHI,8.0,5.555812074535438,4.47
allengr01,2023-11-10,PHO,LAL,9.0,6.658103669388048,6.54
allengr01,2023-11-12,PHO,OKC,6.0,7.070529050546814,6.76
allengr01,2023-11-15,PHO,MIN,3.0,5.9943649233119745,5.4
allengr01,2023-11-17,PHO,UTA,1.0,3.3622571727157533,2.68
allengr01,2023-11-19,PHO,UTA,4.0,3.4304278294851116,3.81
allengr01,2023-11-21,PHO,POR,6.0,3.4908844042960903,4.08
allengr01,2023-11-22,PHO,GSW,3.0,3.570357069789025,3.26
allengr01,2023-11-24,PHO,MEM,2.0,4.041343624776252,5.31
allengr01,2023-12-01,PHO,DEN,10.0,6.560349070966917,4.88
allengr01,2023-12-02,PHO,MEM,2.0,2.107231133865357,2.17
allengr01,2023-12-05,PHO,LAL,2.0,6.175346312550837,7.87
allengr01,2023-12-15,PHO,NYK,2.0,2.0010291413567893,2.0
allengr01,2023-12-17,PHO,WAS,4.0,3.0493871190920956,3.32
allengr01,2023-12-19,PHO,POR,9.0,5.6841614408509455,4.84
allengr01,2023-12-22,PHO,SAC,4.0,4.099116042671297,4.0
allengr01,2023-12-25,PHO,DAL,4.0,6.609005589473181,6.84
allengr01,2023-12-27,PHO,HOU,4.0,3.9881263238766307,3.96
allengr01,2023-12-29,PHO,CHO,4.0,3.990546622439102,3.97
allengr01,2023-12-31,PHO,ORL,2.0,2.952848802232525,2.87
allengr01,2024-01-01,PHO,POR,2.0,2.915631593062675,2.85
allengr01,2024-01-03,PHO,LAC,4.0,2.9182199449435493,2.91
allengr01,2024-01-05,PHO,MIA,4.0,2.9553854071170074,2.73
allengr01,2024-01-07,PHO,MEM,2.0,3.0591178951275455,2.85
allengr01,2024-01-08,PHO,LAC,3.0,3.472835045961052,3.46
allengr01,2024-01-11,PHO,LAL,5.0,3.4421049157772172,3.85
allengr01,2024-01-14,PHO,POR,4.0,3.4712554588470583,3.16
allengr01,2024-01-16,PHO,SAC,5.0,5.009148158154089,5.03
allengr01,2024-01-19,PHO,NOP,4.0,3.9920038776281705,4.01
allengr01,2024-01-21,PHO,IND,2.0,3.462101138261116,3.66
allengr01,2024-01-22,PHO,CHI,4.0,3.94833809639745,3.93
allengr01,2024-01-24,PHO,DAL,5.0,3.466608473505938,4.25
allengr01,2024-01-26,PHO,IND,3.0,3.4766937528847133,3.3
allengr01,2024-01-28,PHO,ORL,5.0,5.004902954876673,4.99
allengr01,2024-01-29,PHO,MIA,2.0,2.4459747778852092,2.38
allengr01,2024-02-02,PHO,ATL,2.0,3.48107850663114,3.27
allengr01,2024-02-04,PHO,WAS,3.0,2.4494051151930347,2.625833333333333
allengr01,2024-02-06,PHO,MIL,3.0,2.476326577435612,2.59
allengr01,2024-02-08,PHO,UTA,3.0,2.992351282884044,2.97
allengr01,2024-02-10,PHO,GSW,4.0,3.5172957829798057,3.9
allengr01,2024-02-13,PHO,SAC,4.0,3.5368061610920924,3.52
allengr01,2024-02-14,PHO,DET,1.0,2.4978530507397294,2.66
allengr01,2024-02-22,PHO,DAL,5.0,4.4744850132846565,4.64
allengr01,2024-02-23,PHO,HOU,6.0,3.509418820710296,4.12
allengr01,2024-02-25,PHO,LAL,2.0,3.5184401128719407,3.88
allengr01,2024-02-29,PHO,HOU,4.0,4.9960125179406845,5.2
allengr01,2024-03-02,PHO,HOU,2.0,1.9117141931462251,1.99
allengr01,2024-03-03,PHO,OKC,2.0,3.020478880261818,3.59
allengr01,2024-03-05,PHO,DEN,5.0,3.5356772220968464,4.14
allengr01,2024-03-07,PHO,TOR,3.0,2.5069260594596283,2.31
allengr01,2024-03-09,PHO,BOS,5.0,5.066215865909095,5.02
allengr01,2024-03-11,PHO,CLE,3.0,3.026340673623629,3.04
allengr01,2024-03-14,PHO,BOS,3.0,4.042823971614869,3.64
allengr01,2024-03-15,PHO,CHO,0.0,1.440765105698978,1.44
allengr01,2024-03-17,PHO,MIL,3.0,2.9485035018282213,2.87
allengr01,2024-03-20,PHO,PHI,4.0,1.9644983214950753,3.3
allengr01,2024-03-21,PHO,ATL,3.0,3.005952720208635,2.94
allengr01,2024-03-23,PHO,SAS,2.0,2.99292267113722,2.48
allengr01,2024-03-25,PHO,SAS,4.0,3.4996204456714834,3.16
allengr01,2024-03-27,PHO,DEN,3.0,2.4953719792183473,2.43
allengr01,2024-03-29,PHO,OKC,9.0,6.642851624635157,7.07
allengr01,2024-04-01,PHO,NOP,2.0,2.5942117537000438,2.66
allengr01,2024-04-05,PHO,MIN,8.0,8.665450107480712,8.11
allengr01,2024-04-07,PHO,NOP,5.0,3.5095354015904556,2.94
allengr01,2024-04-09,PHO,LAC,6.0,7.019491402607722,7.29
allengr01,2024-04-10,PHO,LAC,4.0,4.494881772653663,4.47
allengr01,2024-04-12,PHO,SAC,3.0,4.468583728383251,4.71
allengr01,2024-04-14,PHO,MIN,6.0,4.966346949218425,5.36
allenja01,2023-11-03,CLE,IND,7.0,6.942227649568156,7.12
allenja01,2023-11-05,CLE,GSW,9.0,7.474035815740489,7.53
allenja01,2023-11-08,CLE,OKC,6.0,6.500258073900778,6.43
allenja01,2023-11-11,CLE,GSW,5.0,7.037849197442088,7.53
allenja01,2023-11-13,CLE,SAC,9.0,7.473191275935785,7.54
allenja01,2023-11-15,CLE,POR,9.0,6.915550700227418,6.53
allenja01,2023-11-17,CLE,DET,7.0,8.030205876723098,8.08
allenja01,2023-11-19,CLE,DEN,5.0,6.961937168198189,5.95
allenja01,2023-11-21,CLE,PHI,13.0,9.960339229813629,10.08
allenja01,2023-11-22,CLE,MIA,4.0,4.490760685904197,4.65
allenja01,2023-11-25,CLE,LAL,14.0,13.672007960939816,12.54
allenja01,2023-11-26,CLE,TOR,4.0,4.1137521257209215,4.26
allenja01,2023-11-28,CLE,ATL,8.0,11.025994661441654,10.79
allenja01,2023-11-30,CLE,POR,10.0,6.913140305276485,7.07
allenja01,2023-12-02,CLE,DET,11.0,9.43013493976135,9.87
allenja01,2023-12-06,CLE,ORL,11.0,10.470946361608874,10.62
allenja01,2023-12-08,CLE,MIA,9.0,9.961656001291242,9.93
allenja01,2023-12-11,CLE,ORL,7.0,8.896012042876515,9.09
allenja01,2023-12-12,CLE,BOS,5.0,6.846989834065284,7.12
allenja01,2023-12-14,CLE,BOS,10.0,8.354436587449134,8.71
allenja01,2023-12-16,CLE,ATL,14.0,9.483656351567241,8.45
allenja01,2023-12-18,CLE,HOU,6.0,8.093834201384317,7.93
allenja01,2023-12-20,CLE,UTA,8.0,11.02054885496038,12.58
allenja01,2023-12-21,CLE,NOP,7.0,6.390924013010422,6.81
allenja01,2023-12-23,CLE,CHI,17.0,12.634988104033154,14.09
allenja01,2023-12-27,CLE,DAL,23.0,15.43482543582769,15.11
allenja01,2023-12-29,CLE,MIL,12.0,14.778030383065762,16.39
allenja01,2024-01-01,CLE,TOR,11.0,17.164507246719033,17.96
allenja01,2024-01-03,CLE,WAS,19.0,15.319065995168856,14.05
allenja01,2024-01-05,CLE,WAS,12.0,11.5539057809635,11.99
allenja01,2024-01-07,CLE,SAS,16.0,17.673709716493065,16.67
allenja01,2024-01-11,CLE,BRK,12.0,12.029391695597278,12.18
allenja01,2024-01-15,CLE,CHI,14.0,14.951586550507852,14.57
allenja01,2024-01-17,CLE,MIL,13.0,12.435584079575959,13.04
allenja01,2024-01-20,CLE,ATL,11.0,12.439650373238369,13.12
allenja01,2024-01-22,CLE,ORL,11.0,11.92447117374504,11.85
allenja01,2024-01-24,CLE,MIL,12.0,11.401974175007359,11.54
allenja01,2024-01-26,CLE,MIL,14.0,12.453319957707096,12.12
allenja01,2024-01-29,CLE,LAC,17.0,14.553447546963612,13.73
allenja01,2024-01-31,CLE,DET,11.0,12.53187527141192,12.19
allenja01,2024-02-01,CLE,MEM,9.0,12.95736042940075,11.79
allenja01,2024-02-03,CLE,SAS,16.0,13.326445309810614,13.34
allenja01,2024-02-05,CLE,SAC,7.0,7.914858263334161,8.28
allenja01,2024-02-07,CLE,WAS,9.0,12.552571897364004,11.72
allenja01,2024-02-08,CLE,BRK,10.0,8.413760753938174,8.47
allenja01,2024-02-10,CLE,TOR,15.0,12.009750966223995,11.59
allenja01,2024-02-12,CLE,PHI,10.0,10.043591825011637,10.45
allenja01,2024-02-14,CLE,CHI,10.0,12.566621800136518,13.14
allenja01,2024-02-22,CLE,ORL,10.0,9.939963057722673,10.04
allenja01,2024-02-23,CLE,PHI,9.0,9.421985132249079,9.83
allenja01,2024-02-25,CLE,WAS,12.0,10.980790734034947,11.33
allenja01,2024-02-27,CLE,DAL,9.0,8.939075170745404,9.19
allenja01,2024-02-28,CLE,CHI,4.0,7.910617023501734,6.34
allenja01,2024-03-01,CLE,DET,15.0,11.992926359163516,12.61
allenja01,2024-03-03,CLE,NYK,7.0,5.426043247781759,5.65
allenja01,2024-03-05,CLE,BOS,12.0,13.574221005675177,13.18
allenja01,2024-03-06,CLE,ATL,19.0,13.00473368403371,13.79
allenja01,2024-03-08,CLE,MIN,18.0,15.024079111056068,16.68
allenja01,2024-03-10,CLE,BRK,9.0,14.152119400538863,14.26
allenja01,2024-03-11,CLE,PHO,10.0,13.987310473247629,15.0
allenja01,2024-03-13,CLE,NOP,10.0,9.435460919526719,9.9
allenja01,2024-03-16,CLE,HOU,7.0,8.406014343734524,8.19
allenja01,2024-03-18,CLE,IND,9.0,9.467473745870175,9.21
allenja01,2024-03-20,CLE,MIA,20.0,13.620652445635569,13.68
allenja01,2024-03-22,CLE,MIN,13.0,11.181646488493971,12.14
allenja01,2024-03-24,CLE,MIA,4.0,12.187606899612,9.26
allenja01,2024-03-25,CLE,CHO,13.0,12.835864270921329,12.79
allenja01,2024-03-27,CLE,CHO,8.0,5.705951055576161,6.9
allenja01,2024-03-29,CLE,PHI,11.0,11.940918184608472,12.08
allenja01,2024-03-31,CLE,DEN,4.0,5.937849102787237,5.51
allenja01,2024-04-02,CLE,UTA,12.0,11.372102698273752,10.85
allenja01,2024-04-03,CLE,PHO,5.0,4.393946984373701,4.66
allenja01,2024-04-06,CLE,LAL,12.0,11.863288608488581,11.73
allenja01,2024-04-07,CLE,LAC,10.0,7.3611146839653285,8.49
allenja01,2024-04-10,CLE,MEM,10.0,10.95357304738145,11.34
allenja01,2024-04-12,CLE,IND,13.0,11.473888026667025,10.79
allenja01,2024-04-14,CLE,CHO,7.0,8.433427196667946,8.7
alvarjo01,2023-11-20,NOP,SAC,0.0,0.018212893853825005,0.0
alvarjo01,2023-11-22,NOP,SAC,1.0,2.035249521017828,1.298
alvarjo01,2023-11-24,NOP,LAC,5.0,2.583082533642491,4.0
alvarjo01,2023-11-25,NOP,UTA,4.0,2.5467892032329136,1.94
alvarjo01,2023-11-27,NOP,UTA,1.0,3.155334142689732,3.0
alvarjo01,2023-11-29,NOP,PHI,2.0,3.038346183857012,2.52
alvarjo01,2023-12-02,NOP,CHI,1.0,0.9854221980464615,0.98
alvarjo01,2023-12-04,NOP,SAC,3.0,2.5211549801191864,2.75
alvarjo01,2023-12-07,NOP,LAL,2.0,1.508169896585119,1.72
alvarjo01,2023-12-11,NOP,MIN,2.0,2.524652879210174,2.568333333333334
alvarjo01,2023-12-13,NOP,WAS,2.0,2.004012472876938,1.98
alvarjo01,2023-12-15,NOP,CHO,8.0,5.144768616785506,5.65
alvarjo01,2023-12-17,NOP,SAS,3.0,2.645527419757804,2.56
alvarjo01,2023-12-19,NOP,MEM,2.0,5.152694124458764,5.7
alvarjo01,2023-12-21,NOP,CLE,2.0,2.525903782279094,2.42
alvarjo01,2023-12-23,NOP,HOU,2.0,2.0034067835414096,2.04
alvarjo01,2023-12-26,NOP,MEM,3.0,2.542033805596942,2.775
alvarjo01,2023-12-28,NOP,UTA,0.0,1.0024843723521633,1.42
alvarjo01,2023-12-31,NOP,LAL,3.0,3.0309646857156425,2.99
alvarjo01,2024-01-02,NOP,BRK,3.0,1.4588803405785522,1.91
alvarjo01,2024-01-03,NOP,MIN,3.0,2.9874567249085637,3.02
alvarjo01,2024-01-05,NOP,LAC,1.0,1.9540693272858387,1.95
alvarjo01,2024-01-12,NOP,DEN,1.0,1.9326866068260466,2.14
alvarjo01,2024-01-13,NOP,DAL,2.0,1.46398595502481,1.156047619047619
alvarjo01,2024-01-17,NOP,CHO,0.0,0.4963044711595213,0.38
alvarjo01,2024-01-19,NOP,PHO,0.0,0.9944485510883149,1.05
alvarjo01,2024-01-23,NOP,UTA,2.0,0.9914465966306583,1.59
alvarjo01,2024-01-26,NOP,OKC,2.0,0.9612885576122006,0.71
alvarjo01,2024-01-27,NOP,MIL,1.0,1.5383412676777206,1.325
alvarjo01,2024-01-31,NOP,HOU,1.0,1.5320368512893874,1.335
alvarjo01,2024-02-02,NOP,SAS,2.0,1.4788731409541818,1.5725
alvarjo01,2024-02-05,NOP,TOR,4.0,2.5294638820907056,2.79
alvarjo01,2024-02-07,NOP,LAC,1.0,1.5776694593304452,1.29
alvarjo01,2024-02-09,NOP,LAL,3.0,3.553176743210256,3.66
alvarjo01,2024-02-10,NOP,POR,2.0,1.4977368224642376,1.37
alvarjo01,2024-02-12,NOP,MEM,3.0,2.984810678755456,2.9
alvarjo01,2024-02-14,NOP,WAS,3.0,2.486014385956988,2.1026666666666665
alvarjo01,2024-02-22,NOP,HOU,2.0,2.4891297076413292,2.3976666666666664
alvarjo01,2024-02-23,NOP,MIA,3.0,2.980432957591538,3.07
alvarjo01,2024-03-01,NOP,IND,3.0,2.4683007855989003,2.76
alvarjo01,2024-03-05,NOP,TOR,2.0,2.467078828623791,2.67
alvarjo01,2024-03-08,NOP,PHI,1.0,1.9939598768342623,1.86
alvarjo01,2024-03-10,NOP,ATL,2.0,1.975495823246339,1.81
alvarjo01,2024-03-13,NOP,CLE,2.0,1.4856844832527714,1.83
alvarjo01,2024-03-15,NOP,LAC,0.0,0.968510267178491,0.64
alvarjo01,2024-03-16,NOP,POR,1.0,1.5023342035090217,1.24
alvarjo01,2024-03-19,NOP,BRK,3.0,1.4673712319906902,0.86
alvarjo01,2024-03-21,NOP,ORL,1.0,1.029950761708646,0.96
alvarjo01,2024-03-22,NOP,MIA,7.0,5.162540595291067,5.72
alvarjo01,2024-03-24,NOP,DET,5.0,3.090037339429233,3.83
alvarjo01,2024-03-26,NOP,OKC,3.0,5.127103902087453,5.63
alvarjo01,2024-04-07,NOP,PHO,3.0,4.038947449784369,3.96
alvarjo01,2024-04-09,NOP,POR,0.0,1.4484829884409915,1.01
alvarjo01,2024-04-11,NOP,SAC,6.0,4.515305157733629,4.47
alvarjo01,2024-04-12,NOP,GSW,3.0,1.506279787794779,2.1
alvarjo01,2024-04-14,NOP,LAL,1.0,3.524595684286491,2.1
anderky01,2023-10-25,MIN,TOR,9.0,5.412663699172998,6.93
anderky01,2023-10-28,MIN,MIA,2.0,5.729633451287823,6.71
anderky01,2023-10-30,MIN,ATL,2.0,5.650372170105427,7.3
anderky01,2023-11-01,MIN,DEN,3.0,2.475854355371474,2.59
anderky01,2023-11-04,MIN,UTA,3.0,2.4952820669970683,2.95
anderky01,2023-11-06,MIN,BOS,5.0,4.06689100057889,4.2
anderky01,2023-11-08,MIN,NOP,2.0,2.5500136870542702,2.18
anderky01,2023-11-10,MIN,SAS,5.0,5.08919672627765,4.74
anderky01,2023-11-12,MIN,GSW,4.0,2.9978413028830286,2.85
anderky01,2023-11-14,MIN,GSW,4.0,4.517620581978105,4.31
anderky01,2023-11-15,MIN,PHO,2.0,2.9615989096595765,2.86
anderky01,2023-11-18,MIN,NOP,5.0,4.480560919057108,4.28
anderky01,2023-11-20,MIN,NYK,2.0,1.9345140930137437,1.96
anderky01,2023-11-22,MIN,PHI,5.0,4.988685169186941,4.94
anderky01,2023-11-24,MIN,SAC,1.0,1.5100173870834819,1.38
anderky01,2023-11-26,MIN,MEM,6.0,5.440983740341655,5.49
anderky01,2023-11-28,MIN,OKC,5.0,2.9212753484306875,3.29
anderky01,2023-11-30,MIN,UTA,1.0,3.4295160060101844,2.91
anderky01,2023-12-02,MIN,CHO,6.0,5.427921510767371,5.48
anderky01,2023-12-06,MIN,SAS,1.0,0.8646341564026463,1.03
anderky01,2023-12-08,MIN,MEM,6.0,5.939176179290175,5.82
anderky01,2023-12-11,MIN,NOP,4.0,2.451985206059476,2.03
anderky01,2023-12-14,MIN,DAL,2.0,3.9724217927693997,3.64
anderky01,2023-12-16,MIN,IND,4.0,3.947362886453699,3.79
anderky01,2023-12-18,MIN,MIA,1.0,1.3889991478305574,1.35
anderky01,2023-12-20,MIN,PHI,0.0,1.9858559978213968,1.75
anderky01,2023-12-21,MIN,LAL,5.0,3.0086326951362063,3.87
anderky01,2023-12-23,MIN,SAC,5.0,2.449209882507867,3.09
anderky01,2023-12-26,MIN,OKC,0.0,2.623749545303865,2.51
anderky01,2023-12-28,MIN,DAL,10.0,7.512062868314242,6.75
anderky01,2023-12-30,MIN,LAL,3.0,1.466264835547001,1.97
anderky01,2024-01-01,MIN,NYK,2.0,6.139595014855713,8.21
anderky01,2024-01-03,MIN,NOP,4.0,3.4833659039095672,3.62
anderky01,2024-01-05,MIN,HOU,7.0,4.52424928786334,5.05
anderky01,2024-01-07,MIN,DAL,2.0,3.0780356628768586,2.69
anderky01,2024-01-09,MIN,ORL,1.0,4.087995343813124,4.06
anderky01,2024-01-10,MIN,BOS,8.0,5.009873831223571,4.42
anderky01,2024-01-12,MIN,POR,2.0,1.6223453257117852,1.87
anderky01,2024-01-14,MIN,LAC,1.0,4.635382628354656,4.38
anderky01,2024-01-17,MIN,DET,3.0,2.509500938594886,2.64
anderky01,2024-01-18,MIN,MEM,3.0,1.9749982796716243,1.91
anderky01,2024-01-20,MIN,OKC,1.0,2.0374266313479894,2.31
anderky01,2024-01-22,MIN,CHO,4.0,3.50733777488323,3.73
anderky01,2024-01-24,MIN,WAS,5.0,3.038284448899295,2.91
anderky01,2024-01-25,MIN,BRK,3.0,3.551584083474416,3.66
anderky01,2024-01-27,MIN,SAS,3.0,4.039825445101344,4.38
anderky01,2024-01-29,MIN,OKC,3.0,2.9861850706554094,3.0
anderky01,2024-01-31,MIN,DAL,3.0,2.9871099226309763,2.98
anderky01,2024-02-02,MIN,ORL,3.0,2.994827600714771,3.07
anderky01,2024-02-04,MIN,HOU,2.0,2.4762667628940487,2.46
anderky01,2024-02-06,MIN,CHI,2.0,2.4563889473029374,2.6
anderky01,2024-02-08,MIN,MIL,5.0,3.503204102523811,2.89
anderky01,2024-02-12,MIN,LAC,2.0,2.046370497964649,2.0
anderky01,2024-02-13,MIN,POR,3.0,4.065806663256264,4.32
anderky01,2024-02-15,MIN,POR,7.0,4.561948718513796,3.92
anderky01,2024-02-23,MIN,MIL,2.0,2.5522255258800914,2.3066666666666666
anderky01,2024-02-24,MIN,BRK,9.0,8.193780470052463,7.36
anderky01,2024-02-27,MIN,SAS,2.0,2.0971051758588404,1.93
anderky01,2024-03-03,MIN,LAC,3.0,6.129494806054208,8.03
anderky01,2024-03-04,MIN,POR,3.0,2.4822290299116188,2.54
anderky01,2024-03-07,MIN,IND,3.0,2.9982633563885215,2.99
anderky01,2024-03-08,MIN,CLE,3.0,3.0105305045120914,2.88
anderky01,2024-03-12,MIN,LAC,5.0,4.0578902785621915,3.61
anderky01,2024-03-16,MIN,UTA,5.0,4.095160221114014,3.87
anderky01,2024-03-18,MIN,UTA,6.0,5.534631706688978,5.44
anderky01,2024-03-19,MIN,DEN,3.0,4.004897321288041,4.3
anderky01,2024-03-22,MIN,CLE,6.0,6.025072606191012,5.95
anderky01,2024-03-24,MIN,GSW,6.0,4.444133582162782,5.75
anderky01,2024-03-27,MIN,DET,4.0,4.94389607194095,5.46
anderky01,2024-03-29,MIN,DEN,3.0,4.498917717089915,4.16
anderky01,2024-03-31,MIN,CHI,1.0,2.403226868308188,2.48
anderky01,2024-04-02,MIN,HOU,6.0,4.442665611105594,4.4
anderky01,2024-04-03,MIN,TOR,3.0,1.9972591661175794,1.87
anderky01,2024-04-05,MIN,PHO,1.0,3.5230434456080277,3.56
anderky01,2024-04-07,MIN,LAL,3.0,2.970483450441433,3.02
anderky01,2024-04-09,MIN,WAS,2.0,1.4461745587505326,1.34
anderky01,2024-04-10,MIN,DEN,1.0,1.9976984502584316,1.77
anderky01,2024-04-12,MIN,ATL,0.0,0.9985104386747556,0.91
anderky01,2024-04-14,MIN,PHO,1.0,1.0012737923470358,1.01
antetgi01,2023-10-26,MIL,PHI,12.0,12.933771244691396,12.96
antetgi01,2023-10-29,MIL,ATL,11.0,10.9310503079407,10.88
antetgi01,2023-10-30,MIL,MIA,7.0,9.384623623749398,9.75
antetgi01,2023-11-01,MIL,TOR,4.0,7.252682608499287,8.41
antetgi01,2023-11-03,MIL,NYK,8.0,7.356506847358874,7.24
antetgi01,2023-11-06,MIL,BRK,12.0,7.932407279130994,6.31
antetgi01,2023-11-08,MIL,DET,9.0,8.510214855069567,8.56
antetgi01,2023-11-09,MIL,IND,12.0,12.016643932611013,12.04
antetgi01,2023-11-11,MIL,ORL,10.0,9.43516972149739,9.58
antetgi01,2023-11-13,MIL,CHI,11.0,11.42438285142358,11.64
antetgi01,2023-11-17,MIL,CHO,8.0,8.922362524099256,9.35
antetgi01,2023-11-18,MIL,DAL,15.0,12.987710443062216,12.34
antetgi01,2023-11-20,MIL,WAS,13.0,10.494870475392712,11.25
antetgi01,2023-11-22,MIL,BOS,13.0,13.946389295750548,13.86
antetgi01,2023-11-24,MIL,WAS,9.0,10.8446916500899,11.5
antetgi01,2023-11-26,MIL,POR,16.0,14.432206887174914,15.16
antetgi01,2023-11-28,MIL,MIA,10.0,9.358935905647694,9.76
antetgi01,2023-11-30,MIL,CHI,14.0,14.95206420670493,15.06
antetgi01,2023-12-02,MIL,ATL,11.0,10.448477925772442,10.7
antetgi01,2023-12-05,MIL,NYK,8.0,10.92066136705987,10.99
antetgi01,2023-12-07,MIL,IND,10.0,10.402178031001444,10.51
antetgi01,2023-12-11,MIL,CHI,12.0,9.87372333018985,10.29
antetgi01,2023-12-13,MIL,IND,14.0,11.982697111071285,12.32
antetgi01,2023-12-16,MIL,DET,8.0,10.020497648043985,9.73
antetgi01,2023-12-17,MIL,HOU,17.0,15.517205572074397,15.61
antetgi01,2023-12-19,MIL,SAS,14.0,10.889354922950702,10.32
antetgi01,2023-12-21,MIL,ORL,10.0,13.420476161459106,13.48
antetgi01,2023-12-23,MIL,NYK,7.0,10.466609318920987,11.14
antetgi01,2023-12-25,MIL,NYK,13.0,11.285644486396897,11.62
antetgi01,2023-12-27,MIL,BRK,10.0,8.44041621193149,8.06
antetgi01,2023-12-29,MIL,CLE,16.0,14.58006804654912,14.5
antetgi01,2024-01-01,MIL,IND,18.0,13.992240672186735,13.99
antetgi01,2024-01-03,MIL,IND,11.0,13.547581523120636,13.43
antetgi01,2024-01-04,MIL,SAS,14.0,15.936485258953185,15.3
antetgi01,2024-01-06,MIL,HOU,17.0,13.808643022679547,13.36
antetgi01,2024-01-08,MIL,UTA,10.0,11.921689466800197,11.8
antetgi01,2024-01-11,MIL,BOS,12.0,14.497333670956408,15.36
antetgi01,2024-01-13,MIL,GSW,9.0,9.326471151654156,9.73
antetgi01,2024-01-14,MIL,SAC,10.0,10.961362392291687,11.15
antetgi01,2024-01-20,MIL,DET,10.0,9.428951853021598,9.61
antetgi01,2024-01-22,MIL,DET,17.0,13.58932682921553,12.88
antetgi01,2024-01-24,MIL,CLE,18.0,14.22562443117219,13.35
antetgi01,2024-01-26,MIL,CLE,11.0,14.187205143230358,14.59
antetgi01,2024-01-27,MIL,NOP,12.0,15.050975580094141,14.24
antetgi01,2024-01-29,MIL,DEN,12.0,11.409144846832406,11.47
antetgi01,2024-01-31,MIL,POR,8.0,9.859915056652794,10.26
antetgi01,2024-02-03,MIL,DAL,6.0,8.83667883602618,8.4
antetgi01,2024-02-04,MIL,UTA,7.0,7.389168091515297,7.69
antetgi01,2024-02-06,MIL,PHO,10.0,7.933801640528401,8.05
antetgi01,2024-02-08,MIL,MIN,3.0,4.9269971549809455,5.68
antetgi01,2024-02-09,MIL,CHO,14.0,12.071185024479327,12.47
antetgi01,2024-02-12,MIL,DEN,18.0,10.546980450734395,10.44
antetgi01,2024-02-13,MIL,MIA,11.0,12.600026766019768,12.0
antetgi01,2024-02-15,MIL,MEM,4.0,10.978178125695822,13.02
antetgi01,2024-02-23,MIL,MIN,13.0,11.794908546769689,11.23
antetgi01,2024-02-25,MIL,PHI,12.0,7.816488712751836,6.54
antetgi01,2024-02-27,MIL,CHO,8.0,10.434656377939584,10.94
antetgi01,2024-02-29,MIL,CHO,10.0,10.938639206949862,10.46
antetgi01,2024-03-01,MIL,CHI,16.0,11.910835824238964,12.72
antetgi01,2024-03-06,MIL,GSW,7.0,8.48557971648346,8.56
antetgi01,2024-03-08,MIL,LAL,14.0,15.08248460563113,14.45
antetgi01,2024-03-10,MIL,LAC,7.0,6.893114606026094,7.19
antetgi01,2024-03-12,MIL,SAC,13.0,13.353710085909842,13.08
antetgi01,2024-03-14,MIL,PHI,11.0,8.88208676443862,8.07
antetgi01,2024-03-21,MIL,BRK,9.0,10.938824895375763,11.7
antetgi01,2024-03-24,MIL,OKC,19.0,15.083934678975453,15.53
antetgi01,2024-03-26,MIL,LAL,21.0,15.144565864136146,14.19
antetgi01,2024-03-28,MIL,NOP,14.0,16.620867135049544,17.87
antetgi01,2024-03-30,MIL,ATL,16.0,18.47596613514228,18.26
antetgi01,2024-04-02,MIL,WAS,15.0,14.353722206585909,15.03
antetgi01,2024-04-03,MIL,MEM,7.0,11.2984883426817,14.63
antetgi01,2024-04-07,MIL,NYK,15.0,14.785015808649046,15.17
antetgi01,2024-04-09,MIL,BOS,8.0,7.116422841162027,8.27
antetth01,2023-10-29,MIL,ATL,0.0,4.298184618226204,5.59
antetth01,2023-11-01,MIL,TOR,0.0,2.6453356655370768,3.79
antetth01,2023-11-11,MIL,ORL,0.0,0.03148785450379525,0.0
antetth01,2023-11-15,MIL,TOR,2.0,1.0884924801887044,1.31
antetth01,2023-11-17,MIL,CHO,0.0,0.09196947605347888,0.0
