Player ID,Date,Team,Opponent,points,Predicted points (Linear Model),Predicted points (Random Forest)
jonesde02,2024-01-01,dal,uta,6.0,4.932256654671641,6.04
jonesde02,2024-01-01,dal,uta,6.0,6.055821930255791,6.56
jonesde02,2024-01-03,dal,por,5.0,5.747015350059232,5.4
jonesde02,2024-01-03,dal,por,5.0,6.001980732871061,5.59
jonesde02,2024-01-05,dal,por,12.0,8.951732717106216,11.93
jonesde02,2024-01-05,dal,por,12.0,8.873697845657636,10.82
jonesde02,2024-01-07,dal,min,12.0,14.53154644498035,11.86
jonesde02,2024-01-07,dal,min,12.0,13.240637052374424,11.89
jonesde02,2024-01-09,dal,mem,11.0,11.034284846421498,11.35
jonesde02,2024-01-09,dal,mem,11.0,10.860762826530268,11.18
jonesde02,2024-01-11,dal,nyk,9.0,9.276122853059116,9.54
jonesde02,2024-01-11,dal,nyk,9.0,9.642930131046125,9.39
jonesde02,2024-01-13,dal,nop,24.0,16.190990125889734,23.48
jonesde02,2024-01-13,dal,nop,24.0,16.375801866863668,18.43
jonesde02,2024-02-10,dal,okc,8.0,12.206901189029065,8.01
jonesde02,2024-02-12,dal,was,2.0,2.4513920293284297,2.01
jonesde02,2024-02-12,dal,was,2.0,4.40859686756294,2.87
jonesde02,2024-02-14,dal,sas,0.0,0.2375241948168115,0.5
jonesde02,2024-02-14,dal,sas,0.0,1.3714113048095817,0.39
jonesde02,2024-02-22,dal,pho,4.0,2.9028151024018483,3.66
jonesde02,2024-02-22,dal,pho,4.0,2.9734825699334646,3.96
jonesde02,2024-02-25,dal,ind,0.0,2.3959729126961844,0.79
jonesde02,2024-02-25,dal,ind,0.0,1.756269372441231,0.03
jonesde02,2024-02-27,dal,cle,3.0,1.5901447142887337,2.6
jonesde02,2024-02-27,dal,cle,3.0,2.0069802718621528,3.02
jonesde02,2024-02-28,dal,tor,5.0,5.010277478209425,4.8
jonesde02,2024-02-28,dal,tor,5.0,4.390076209104421,4.95
jonesde02,2024-03-01,dal,bos,1.0,2.8924509346234255,2.34
jonesde02,2024-03-01,dal,bos,1.0,2.822693753524947,1.48
jonesde02,2024-03-03,dal,phi,21.0,10.89369553195323,18.49
jonesde02,2024-03-03,dal,phi,21.0,11.196354529463973,16.72
jonesde02,2024-03-05,dal,ind,2.0,11.430760812499354,15.88
jonesde02,2024-03-05,dal,ind,2.0,9.064233901724513,1.95
jonesde02,2024-03-07,dal,mia,1.0,0.0,1.32
jonesde02,2024-03-07,dal,mia,1.0,0.2591356878905108,1.08
jonesde02,2024-03-09,dal,det,12.0,7.3106087862952,11.99
jonesde02,2024-03-09,dal,det,12.0,7.270725878971661,8.17
jonesde02,2024-03-11,dal,chi,8.0,12.62331719185398,8.04
jonesde02,2024-03-11,dal,chi,8.0,10.571221382124083,8.8
jonesde02,2024-03-13,dal,gsw,7.0,6.112212796167643,7.48
jonesde02,2024-03-13,dal,gsw,7.0,6.6158398863932115,7.49
jonesde02,2024-03-14,dal,okc,10.0,8.150972821835659,9.0
jonesde02,2024-03-14,dal,okc,10.0,8.35196278905518,9.48
jonesde02,2024-03-17,dal,den,9.0,10.021683803956039,9.07
jonesde02,2024-03-17,dal,den,9.0,9.74405569163879,9.09
jonesde02,2024-03-19,dal,sas,4.0,6.357550507695161,4.2
jonesde02,2024-03-19,dal,sas,4.0,6.683237388028814,5.86
jonesde02,2024-03-21,dal,uta,12.0,8.17870361162803,7.95
jonesde02,2024-03-21,dal,uta,12.0,8.693527510322447,12.0
jonesde02,2024-03-25,dal,uta,6.0,9.454353116612827,8.6
jonesde02,2024-03-25,dal,uta,6.0,8.343639373593872,6.0
jonesde02,2024-03-26,dal,sac,8.0,5.974279745892287,7.64
jonesde02,2024-03-26,dal,sac,8.0,6.83722558346236,8.0
jonesde02,2024-03-29,dal,sac,7.0,7.8383117302932845,7.23
jonesde02,2024-03-29,dal,sac,7.0,7.569746268764732,7.07
jonesde02,2024-03-31,dal,hou,2.0,4.470846881350517,2.14
jonesde02,2024-03-31,dal,hou,2.0,4.854705921806631,2.31
jonesde02,2024-04-02,dal,gsw,0.0,0.0,0.32
jonesde02,2024-04-02,dal,gsw,0.0,0.6503646144259654,0.55
jonesde02,2024-04-04,dal,atl,14.0,6.963264095836652,13.98
jonesde02,2024-04-04,dal,atl,14.0,6.88949872056332,12.1
jonesde02,2024-04-05,dal,gsw,9.0,14.072712766083336,9.11
jonesde02,2024-04-05,dal,gsw,9.0,11.861683812929511,9.34
jonesde02,2024-04-07,dal,hou,10.0,7.73658760070771,9.85
jonesde02,2024-04-07,dal,hou,10.0,8.357592382330214,9.72
jonesde02,2024-04-09,dal,cho,9.0,8.857341086781942,9.89
jonesde02,2024-04-09,dal,cho,9.0,8.947477444879032,9.33
jonesde02,2024-04-10,dal,mia,12.0,10.337333920131737,11.46
jonesde02,2024-04-10,dal,mia,12.0,10.73711724318794,11.85
jonesde02,2024-04-12,dal,det,3.0,7.589233885244858,3.68
jonesde02,2024-04-12,dal,det,3.0,7.40060020327114,4.38
joneshe01,2023-10-25,nop,mem,13.0,9.087252198976067,8.46
joneshe01,2023-10-25,nop,mem,13.0,10.379516785562904,12.52
joneshe01,2023-10-28,nop,nyk,10.0,14.006478802011776,10.71
joneshe01,2023-10-28,nop,nyk,10.0,12.528455898415526,10.37
joneshe01,2023-10-30,nop,gsw,4.0,6.350887874647737,4.52
joneshe01,2023-10-30,nop,gsw,4.0,6.852776183531394,5.55
joneshe01,2023-11-01,nop,okc,5.0,3.586043388487149,4.66
joneshe01,2023-11-01,nop,okc,5.0,4.648859982706629,4.81
joneshe01,2023-11-02,nop,det,21.0,13.395668583533903,20.9
joneshe01,2023-11-02,nop,det,21.0,12.641118731754993,16.46
joneshe01,2023-11-04,nop,atl,13.0,19.075522051384077,13.12
joneshe01,2023-11-04,nop,atl,13.0,16.65547746305844,13.96
joneshe01,2023-11-06,nop,den,4.0,6.471892013523782,4.57
joneshe01,2023-11-06,nop,den,4.0,8.479602502122894,7.54
joneshe01,2023-11-22,nop,sac,7.0,11.935998734181128,7.22
joneshe01,2023-11-24,nop,lac,14.0,9.66251635772578,13.13
joneshe01,2023-11-24,nop,lac,14.0,10.9632653918925,13.93
joneshe01,2023-11-25,nop,uta,13.0,15.410182958363999,13.31
joneshe01,2023-11-25,nop,uta,13.0,14.366547667086897,13.33
joneshe01,2023-11-27,nop,uta,10.0,11.061983272616391,10.5
joneshe01,2023-11-27,nop,uta,10.0,11.31079169518557,10.79
joneshe01,2023-11-29,nop,phi,7.0,7.742883176014473,7.0
joneshe01,2023-11-29,nop,phi,7.0,8.378028011090846,7.08
joneshe01,2023-12-01,nop,sas,17.0,12.00174063598635,16.81
joneshe01,2023-12-01,nop,sas,17.0,12.150082204648875,13.66
joneshe01,2023-12-02,nop,chi,17.0,20.115202200705973,17.05
joneshe01,2023-12-02,nop,chi,17.0,18.410650660399952,17.14
joneshe01,2023-12-04,nop,sac,23.0,18.941423996263204,21.77
joneshe01,2023-12-04,nop,sac,23.0,18.615125256044884,20.23
joneshe01,2023-12-07,nop,lal,10.0,15.400793071445191,11.88
joneshe01,2023-12-07,nop,lal,10.0,15.1560666269754,16.07
joneshe01,2023-12-11,nop,min,7.0,4.934848355049116,7.19
joneshe01,2023-12-11,nop,min,7.0,7.08924174758303,7.88
joneshe01,2023-12-13,nop,was,6.0,6.140132310687533,6.2
joneshe01,2023-12-13,nop,was,6.0,6.938915196132608,6.43
joneshe01,2023-12-15,nop,cho,11.0,9.024567846749294,10.96
joneshe01,2023-12-15,nop,cho,11.0,8.870224059552399,9.35
joneshe01,2023-12-17,nop,sas,2.0,6.6056977091309115,3.96
joneshe01,2023-12-17,nop,sas,2.0,6.10972294067881,5.16
joneshe01,2023-12-19,nop,mem,7.0,3.8693425644828414,5.61
joneshe01,2023-12-19,nop,mem,7.0,4.970484405730561,6.94
joneshe01,2023-12-21,nop,cle,7.0,8.80003755511503,6.98
joneshe01,2023-12-21,nop,cle,7.0,7.914837439853109,6.97
joneshe01,2023-12-23,nop,hou,6.0,6.381159289384937,6.38
joneshe01,2023-12-23,nop,hou,6.0,6.440246584165837,6.77
joneshe01,2023-12-26,nop,mem,4.0,4.683636098834366,4.18
joneshe01,2023-12-26,nop,mem,4.0,4.892936104654688,4.09
joneshe01,2023-12-28,nop,uta,6.0,5.1535923189483235,4.97
joneshe01,2023-12-28,nop,uta,6.0,5.527557854961745,5.71
joneshe01,2023-12-31,nop,lal,13.0,10.196166292174402,12.93
joneshe01,2023-12-31,nop,lal,13.0,9.721072758956339,12.34
joneshe01,2024-01-02,nop,brk,14.0,15.806776435210747,13.6
joneshe01,2024-01-02,nop,brk,14.0,14.687974799412638,13.83
joneshe01,2024-01-03,nop,min,16.0,14.603100599154523,15.08
joneshe01,2024-01-03,nop,min,16.0,14.018469218328443,14.77
joneshe01,2024-01-05,nop,lac,9.0,11.721997348352547,9.3
joneshe01,2024-01-05,nop,lac,9.0,11.975031561195323,10.54
joneshe01,2024-01-07,nop,sac,9.0,7.103605620857792,9.13
joneshe01,2024-01-07,nop,sac,9.0,8.281861335230433,9.03
joneshe01,2024-01-10,nop,gsw,12.0,10.548878585580642,10.76
joneshe01,2024-01-10,nop,gsw,12.0,10.50276704347394,9.98
joneshe01,2024-01-12,nop,den,8.0,10.120980036267447,8.55
joneshe01,2024-01-12,nop,den,8.0,9.929241636707602,8.33
joneshe01,2024-01-13,nop,dal,15.0,11.830100567708955,13.71
joneshe01,2024-01-13,nop,dal,15.0,12.20574329429406,14.4
joneshe01,2024-01-15,nop,dal,10.0,13.1188306438225,13.2
joneshe01,2024-01-15,nop,dal,10.0,12.101438775726285,10.12
joneshe01,2024-01-17,nop,cho,9.0,8.309708524172054,9.07
joneshe01,2024-01-17,nop,cho,9.0,9.1295801309537,9.05
joneshe01,2024-01-19,nop,pho,9.0,8.958417831104743,9.02
joneshe01,2024-01-19,nop,pho,9.0,9.117727494181505,8.99
joneshe01,2024-01-23,nop,uta,22.0,15.592382521302227,19.29
joneshe01,2024-01-23,nop,uta,22.0,15.372650053216747,16.26
joneshe01,2024-01-26,nop,okc,14.0,19.474052285946158,18.38
joneshe01,2024-01-26,nop,okc,14.0,17.57792706067402,14.09
joneshe01,2024-01-27,nop,mil,9.0,9.634943720278974,9.46
joneshe01,2024-01-27,nop,mil,9.0,11.202859012422683,11.45
joneshe01,2024-01-29,nop,bos,9.0,8.38370985343757,9.05
joneshe01,2024-01-29,nop,bos,9.0,9.148961398331899,8.97
joneshe01,2024-02-12,nop,mem,17.0,15.128157727237012,15.38
joneshe01,2024-02-14,nop,was,6.0,11.279915954011084,5.98
joneshe01,2024-02-14,nop,was,6.0,11.39775448976097,9.28
joneshe01,2024-02-22,nop,hou,17.0,11.991439055348007,11.65
joneshe01,2024-02-22,nop,hou,17.0,13.29926879158536,16.56
joneshe01,2024-02-23,nop,mia,19.0,21.338399283212418,18.39
joneshe01,2024-02-23,nop,mia,19.0,19.202622679741403,18.49
joneshe01,2024-02-25,nop,chi,15.0,15.972102863396348,16.1
joneshe01,2024-02-25,nop,chi,15.0,15.896201044921067,16.57
joneshe01,2024-02-27,nop,nyk,15.0,13.331866461462436,14.91
joneshe01,2024-02-27,nop,nyk,15.0,14.064394045986752,14.99
joneshe01,2024-02-28,nop,ind,14.0,14.339995989145816,14.52
joneshe01,2024-02-28,nop,ind,14.0,14.713963100483053,14.01
joneshe01,2024-03-01,nop,ind,6.0,9.98809424750751,6.17
joneshe01,2024-03-01,nop,ind,6.0,10.278473766928823,6.59
joneshe01,2024-03-05,nop,tor,17.0,11.728664580270358,11.45
joneshe01,2024-03-05,nop,tor,17.0,12.55563758803159,16.63
joneshe01,2024-03-08,nop,phi,4.0,9.972265678804495,9.83
joneshe01,2024-03-08,nop,phi,4.0,8.575031644433079,4.26
joneshe01,2024-03-10,nop,atl,7.0,3.2511161768387704,7.03
joneshe01,2024-03-10,nop,atl,7.0,5.487010631992377,6.86
joneshe01,2024-03-13,nop,cle,3.0,5.475011910076609,4.14
joneshe01,2024-03-13,nop,cle,3.0,4.990090361708598,3.47
joneshe01,2024-03-15,nop,lac,7.0,5.487441027837565,5.12
joneshe01,2024-03-15,nop,lac,7.0,5.902366607906681,6.8
joneshe01,2024-03-26,nop,okc,16.0,11.864161247660428,14.79
joneshe01,2024-03-28,nop,mil,11.0,14.678140871015387,12.9
joneshe01,2024-03-28,nop,mil,11.0,13.34800777947191,11.25
joneshe01,2024-03-30,nop,bos,18.0,14.450298928123772,16.51
joneshe01,2024-03-30,nop,bos,18.0,15.093968818053721,17.75
joneshe01,2024-04-01,nop,pho,9.0,13.262776061965313,11.23
joneshe01,2024-04-01,nop,pho,9.0,12.543512090103322,9.0
joneshe01,2024-04-03,nop,orl,6.0,5.49790416323435,6.08
joneshe01,2024-04-03,nop,orl,6.0,7.008853709321266,6.54
joneshe01,2024-04-05,nop,sas,15.0,10.855403629427117,14.89
joneshe01,2024-04-05,nop,sas,15.0,11.009992189671495,11.77
joneshe01,2024-04-07,nop,pho,4.0,9.525998845247635,4.48
joneshe01,2024-04-07,nop,pho,4.0,8.558424509444682,4.01
joneshe01,2024-04-09,nop,por,7.0,3.9409861471026875,6.67
joneshe01,2024-04-09,nop,por,7.0,5.4199437181020675,6.85
joneshe01,2024-04-11,nop,sac,5.0,6.657618850299043,6.58
joneshe01,2024-04-11,nop,sac,5.0,6.210772701372684,6.11
joneshe01,2024-04-12,nop,gsw,13.0,9.251209329961881,12.6
joneshe01,2024-04-12,nop,gsw,13.0,9.3920247418656,10.38
joneshe01,2024-04-14,nop,lal,18.0,18.095473669114376,18.0
joneshe01,2024-04-14,nop,lal,18.0,16.55102265419682,16.69
jonestr01,2023-10-25,sas,dal,16.0,13.346053224564718,14.94
jonestr01,2023-10-25,sas,dal,16.0,14.406204113678958,15.43
jonestr01,2023-10-27,sas,hou,6.0,11.033674604210528,6.41
jonestr01,2023-10-27,sas,hou,6.0,10.881594668893683,8.1
jonestr01,2023-10-29,sas,lac,5.0,3.2033501075113704,5.29
jonestr01,2023-10-29,sas,lac,5.0,4.678794463522557,5.0
jonestr01,2023-10-31,sas,pho,10.0,7.709352106876972,8.71
jonestr01,2023-10-31,sas,pho,10.0,7.732902355876037,8.88
jonestr01,2023-11-02,sas,pho,12.0,12.645181901734889,11.8
jonestr01,2023-11-02,sas,pho,12.0,11.662040288974335,11.88
jonestr01,2023-11-05,sas,tor,6.0,8.908339760479532,6.11
jonestr01,2023-11-05,sas,tor,6.0,9.056198890361806,8.84
jonestr01,2023-11-06,sas,ind,4.0,3.846764136722603,4.3
jonestr01,2023-11-06,sas,ind,4.0,4.813721885138896,4.55
jonestr01,2023-11-08,sas,nyk,12.0,8.173281327131118,11.23
jonestr01,2023-11-08,sas,nyk,12.0,8.069889153824697,9.37
jonestr01,2023-11-10,sas,min,8.0,11.173901847917337,9.45
jonestr01,2023-11-10,sas,min,8.0,10.082108162122076,8.21
jonestr01,2023-11-26,sas,den,10.0,8.761568156716926,9.7
jonestr01,2023-11-30,sas,atl,3.0,6.365120167395612,3.4
jonestr01,2023-11-30,sas,atl,3.0,6.309133805473651,4.27
jonestr01,2023-12-01,sas,nop,10.0,6.866066784620005,7.13
jonestr01,2023-12-01,sas,nop,10.0,7.672736194854018,9.52
jonestr01,2023-12-06,sas,min,4.0,7.23873688010133,6.26
jonestr01,2023-12-06,sas,min,4.0,6.344264586443102,4.0
jonestr01,2023-12-08,sas,chi,18.0,10.84606279572277,17.63
jonestr01,2023-12-08,sas,chi,18.0,11.30909439991481,15.55
jonestr01,2023-12-11,sas,hou,3.0,10.146157735866156,11.96
jonestr01,2023-12-11,sas,hou,3.0,8.875170962119315,3.01
jonestr01,2023-12-13,sas,lal,6.0,2.075135748580927,5.6
jonestr01,2023-12-13,sas,lal,6.0,4.14706187398918,5.7
jonestr01,2023-12-26,sas,uta,6.0,7.550522147240072,7.19
jonestr01,2023-12-28,sas,por,8.0,6.894636421381173,7.15
jonestr01,2023-12-28,sas,por,8.0,7.406207140506657,7.76
jonestr01,2023-12-29,sas,por,14.0,11.655913433433769,14.01
jonestr01,2023-12-29,sas,por,14.0,11.097680381931093,13.53
jonestr01,2023-12-31,sas,bos,8.0,10.769924984097937,13.41
jonestr01,2023-12-31,sas,bos,8.0,10.119023960913264,8.14
jonestr01,2024-01-02,sas,mem,2.0,3.6039707673280947,2.0
jonestr01,2024-01-02,sas,mem,2.0,4.662793838249816,5.4
jonestr01,2024-01-04,sas,mil,18.0,10.310557623201728,18.01
jonestr01,2024-01-04,sas,mil,18.0,11.008966426923594,16.09
jonestr01,2024-01-07,sas,cle,18.0,23.17660604089309,17.94
jonestr01,2024-01-07,sas,cle,18.0,20.08603038590975,18.07
jonestr01,2024-01-10,sas,det,11.0,13.67649402686658,12.09
jonestr01,2024-01-10,sas,det,11.0,14.267288085604372,15.8
jonestr01,2024-01-12,sas,cho,6.0,6.526117528136852,6.0
jonestr01,2024-01-12,sas,cho,6.0,7.827612148944386,7.09
jonestr01,2024-01-13,sas,chi,30.0,17.66299580378648,29.04
jonestr01,2024-01-13,sas,chi,30.0,17.78469564613983,24.68
jonestr01,2024-01-15,sas,atl,6.0,17.217615352117235,21.64
jonestr01,2024-01-15,sas,atl,6.0,14.6380767826925,7.17
jonestr01,2024-01-17,sas,bos,9.0,2.716830135488254,8.43
jonestr01,2024-01-17,sas,bos,9.0,6.175101300309443,7.67
jonestr01,2024-01-19,sas,cho,16.0,13.978859978886204,15.65
jonestr01,2024-01-19,sas,cho,16.0,13.340660144073858,13.62
jonestr01,2024-01-20,sas,was,11.0,14.386873600254999,12.58
jonestr01,2024-01-20,sas,was,11.0,13.407689711890866,11.18
jonestr01,2024-01-22,sas,phi,12.0,10.465723111007547,11.7
jonestr01,2024-01-22,sas,phi,12.0,10.909179162923868,11.94
jonestr01,2024-02-02,sas,nop,20.0,14.147998660738399,19.25
jonestr01,2024-02-03,sas,cle,7.0,13.125603553932857,18.18
jonestr01,2024-02-03,sas,cle,7.0,11.71597900230873,8.4
jonestr01,2024-02-07,sas,mia,19.0,13.25381311351276,14.78
jonestr01,2024-02-07,sas,mia,19.0,14.975195038328723,19.0
jonestr01,2024-02-08,sas,orl,10.0,15.489429512193073,14.67
jonestr01,2024-02-08,sas,orl,10.0,13.924273318376668,10.09
jonestr01,2024-02-10,sas,brk,6.0,6.133062409990422,6.42
jonestr01,2024-02-10,sas,brk,6.0,7.673182249258007,7.36
jonestr01,2024-02-12,sas,tor,7.0,6.404124778773453,6.55
jonestr01,2024-02-12,sas,tor,7.0,6.924816698131878,6.88
jonestr01,2024-02-14,sas,dal,4.0,6.1060835883242195,4.19
jonestr01,2024-02-14,sas,dal,4.0,6.024099713619218,4.34
jonestr01,2024-02-22,sas,sac,10.0,7.416171539190844,8.48
jonestr01,2024-02-22,sas,sac,10.0,7.560532351030217,8.54
jonestr01,2024-02-23,sas,lal,8.0,10.339895865667868,8.49
jonestr01,2024-02-23,sas,lal,8.0,9.332172768547334,8.33
jonestr01,2024-02-25,sas,uta,15.0,11.278387793277325,14.92
jonestr01,2024-02-25,sas,uta,15.0,11.481315337348518,13.62
jonestr01,2024-02-27,sas,min,11.0,13.570459022965911,12.01
jonestr01,2024-02-27,sas,min,11.0,12.482293618991202,11.12
jonestr01,2024-02-29,sas,okc,17.0,13.76443099180939,15.99
jonestr01,2024-02-29,sas,okc,17.0,14.467152915487148,16.31
jonestr01,2024-03-03,sas,ind,2.0,9.383543620103833,3.22
jonestr01,2024-03-03,sas,ind,2.0,9.003126188948396,4.02
jonestr01,2024-03-05,sas,hou,4.0,0.0341806353486708,3.99
jonestr01,2024-03-05,sas,hou,4.0,2.107644266664571,3.56
jonestr01,2024-03-07,sas,sac,2.0,3.508575681978805,2.71
jonestr01,2024-03-07,sas,sac,2.0,3.52938080793789,2.32
jonestr01,2024-03-09,sas,gsw,7.0,5.170160485971624,7.02
jonestr01,2024-03-09,sas,gsw,7.0,5.224075941728276,6.85
jonestr01,2024-03-11,sas,gsw,6.0,8.016152452589555,6.01
jonestr01,2024-03-11,sas,gsw,6.0,7.025956114484796,6.03
jonestr01,2024-03-12,sas,hou,24.0,14.571965766691509,22.7
jonestr01,2024-03-12,sas,hou,24.0,14.41842300526444,17.5
jonestr01,2024-03-15,sas,den,8.0,15.929032747589998,19.69
jonestr01,2024-03-15,sas,den,8.0,13.699541771550066,7.97
jonestr01,2024-03-17,sas,brk,11.0,6.350189770583639,10.79
jonestr01,2024-03-17,sas,brk,11.0,8.84005263322378,9.48
jonestr01,2024-03-19,sas,dal,22.0,17.614774829154186,22.12
jonestr01,2024-03-19,sas,dal,22.0,16.839175490669554,18.65
jonestr01,2024-03-22,sas,mem,16.0,20.272018752968734,17.24
jonestr01,2024-03-22,sas,mem,16.0,18.52485214297392,16.09
jonestr01,2024-03-23,sas,pho,10.0,11.322593552312144,10.42
jonestr01,2024-03-23,sas,pho,10.0,12.693158047360557,11.06
jonestr01,2024-03-25,sas,pho,2.0,5.001778220957157,2.06
jonestr01,2024-03-25,sas,pho,2.0,6.194826370163859,5.99
jonestr01,2024-03-27,sas,uta,3.0,1.447640479140761,2.71
jonestr01,2024-03-27,sas,uta,3.0,2.468713916612921,2.74
jonestr01,2024-03-29,sas,nyk,13.0,8.481378600574056,12.96
jonestr01,2024-03-29,sas,nyk,13.0,7.794578510988684,6.79
jonestr01,2024-03-31,sas,gsw,12.0,15.057501100346201,12.03
jonestr01,2024-03-31,sas,gsw,12.0,13.254052453876456,12.24
jonestr01,2024-04-02,sas,den,10.0,9.827218097145334,10.82
jonestr01,2024-04-02,sas,den,10.0,10.100331495156416,11.42
jonestr01,2024-04-05,sas,nop,14.0,11.307337424137849,13.86
jonestr01,2024-04-05,sas,nop,14.0,11.667877540062642,13.55
jonestr01,2024-04-07,sas,phi,17.0,16.363152756590097,16.9
jonestr01,2024-04-07,sas,phi,17.0,15.906447591689908,15.91
jonestr01,2024-04-09,sas,mem,8.0,12.294206004432729,9.0
jonestr01,2024-04-09,sas,mem,8.0,12.25953978080443,11.44
jonestr01,2024-04-10,sas,okc,13.0,9.667948067346577,11.12
jonestr01,2024-04-10,sas,okc,13.0,10.779368646165343,12.61
jonestr01,2024-04-12,sas,den,14.0,15.082169479117514,13.61
jonestr01,2024-04-12,sas,den,14.0,14.186798534737193,13.7
jonestr01,2024-04-14,sas,det,11.0,12.220067608057047,11.29
jonestr01,2024-04-14,sas,det,11.0,12.234738496422137,11.84
jonesty01,2023-11-03,was,mia,7.0,6.4549014794420545,6.85
jonesty01,2023-11-06,was,phi,12.0,9.854087500904463,11.89
jonesty01,2023-11-06,was,phi,12.0,9.428420593601638,11.31
jonesty01,2023-11-08,was,cho,2.0,6.92544537322073,2.46
jonesty01,2023-11-08,was,cho,2.0,6.685176090605835,2.12
jonesty01,2023-11-10,was,cho,16.0,9.52787317033449,12.59
jonesty01,2023-11-10,was,cho,16.0,10.702198267597558,14.64
jonesty01,2023-11-12,was,brk,0.0,7.837725165007112,7.82
jonesty01,2023-11-12,was,brk,0.0,6.135082605730088,0.02
jonesty01,2023-11-13,was,tor,10.0,3.8218551057820056,4.87
jonesty01,2023-11-13,was,tor,10.0,5.691757397154367,9.4
jonesty01,2023-11-15,was,dal,12.0,13.993308638595332,11.75
jonesty01,2023-11-15,was,dal,12.0,12.143809298447685,11.32
jonesty01,2023-11-17,was,nyk,11.0,11.024466024570627,11.49
jonesty01,2023-11-17,was,nyk,11.0,10.903791802462157,11.37
jonesty01,2023-11-20,was,mil,18.0,13.73972226872324,17.45
jonesty01,2023-11-20,was,mil,18.0,13.699910867401332,16.08
jonesty01,2023-11-22,was,cho,13.0,15.510634909959704,16.22
jonesty01,2023-11-22,was,cho,13.0,14.92645545184465,13.53
jonesty01,2023-11-24,was,mil,22.0,17.430274639670003,20.48
jonesty01,2023-11-24,was,mil,22.0,18.119320498421885,20.8
jonesty01,2023-11-25,was,atl,4.0,12.848263525564583,6.18
jonesty01,2023-11-25,was,atl,4.0,12.123114380978748,5.19
jonesty01,2023-11-27,was,det,12.0,6.102532222202039,11.3
jonesty01,2023-11-27,was,det,12.0,8.536705987123879,11.21
jonesty01,2023-11-29,was,orl,7.0,10.650228117671851,10.4
jonesty01,2023-11-29,was,orl,7.0,9.30057079324341,7.31
jonesty01,2023-12-01,was,orl,13.0,10.056740782206278,12.44
jonesty01,2023-12-01,was,orl,13.0,10.62106409733657,12.87
jonesty01,2023-12-06,was,phi,20.0,17.950306855404264,19.97
jonesty01,2023-12-06,was,phi,20.0,16.612481976089015,19.33
jonesty01,2023-12-08,was,brk,14.0,16.45449053081255,18.94
jonesty01,2023-12-08,was,brk,14.0,15.7893089759416,14.29
jonesty01,2023-12-11,was,phi,9.0,9.676595362934023,10.06
jonesty01,2023-12-11,was,phi,9.0,10.799374851418609,10.66
jonesty01,2023-12-13,was,nop,6.0,6.314301505684726,6.03
jonesty01,2023-12-13,was,nop,6.0,7.21842920873876,6.55
jonesty01,2023-12-15,was,ind,13.0,9.685453212391824,11.61
jonesty01,2023-12-15,was,ind,13.0,9.925726716807576,10.56
jonesty01,2023-12-17,was,pho,22.0,19.46194128179036,22.08
jonesty01,2023-12-17,was,pho,22.0,17.94516321249769,19.46
jonesty01,2023-12-18,was,sac,16.0,19.08309777980179,19.85
jonesty01,2023-12-18,was,sac,16.0,17.866329164648988,16.34
jonesty01,2023-12-21,was,por,24.0,19.36057942293626,20.39
jonesty01,2023-12-21,was,por,24.0,20.145050337571845,21.63
jonesty01,2023-12-22,was,gsw,14.0,18.430884074999156,18.07
jonesty01,2023-12-22,was,gsw,14.0,17.90802545650073,14.44
jonesty01,2023-12-26,was,orl,22.0,17.54872762993751,18.03
jonesty01,2023-12-26,was,orl,22.0,18.53226095018649,21.32
jonesty01,2023-12-27,was,tor,11.0,16.15164956393314,16.59
jonesty01,2023-12-27,was,tor,11.0,15.608764106391517,11.78
jonesty01,2023-12-29,was,brk,12.0,9.456104720317766,11.87
jonesty01,2023-12-29,was,brk,12.0,11.139515217791512,11.63
jonesty01,2023-12-31,was,atl,14.0,13.646628314616489,13.48
jonesty01,2023-12-31,was,atl,14.0,13.191188178957038,13.71
jonesty01,2024-01-03,was,cle,9.0,11.64113001191903,10.44
jonesty01,2024-01-03,was,cle,9.0,11.622000007239416,10.6
jonesty01,2024-01-05,was,cle,16.0,12.7999143645477,14.75
jonesty01,2024-01-05,was,cle,16.0,13.254325636544344,15.69
jonesty01,2024-01-06,was,nyk,11.0,14.036919618809018,12.77
jonesty01,2024-01-06,was,nyk,11.0,13.074713656188118,11.05
jonesty01,2024-01-08,was,okc,18.0,14.442950217220663,15.83
jonesty01,2024-01-08,was,okc,18.0,14.950583218555646,17.79
jonesty01,2024-01-10,was,ind,11.0,14.25626070979464,15.63
jonesty01,2024-01-10,was,ind,11.0,13.601471563141251,11.07
jonesty01,2024-01-13,was,atl,8.0,8.05775025436632,8.1
jonesty01,2024-01-13,was,atl,8.0,9.265214559921324,8.24
jonesty01,2024-01-15,was,det,22.0,15.372950916968353,20.88
jonesty01,2024-01-15,was,det,22.0,15.49959231448736,18.63
jonesty01,2024-01-18,was,nyk,2.0,11.910520756644173,7.51
jonesty01,2024-01-18,was,nyk,2.0,10.379438896624157,2.94
jonesty01,2024-01-20,was,sas,13.0,5.856242395415768,11.79
jonesty01,2024-01-20,was,sas,13.0,8.345263781765187,11.53
jonesty01,2024-01-21,was,den,15.0,17.619843378013854,14.88
jonesty01,2024-01-21,was,den,15.0,15.52526252014951,14.97
jonesty01,2024-01-24,was,min,5.0,9.499734423309262,6.28
jonesty01,2024-01-24,was,min,5.0,9.670859162047668,8.84
jonesty01,2024-01-25,was,uta,12.0,7.593495201037124,7.95
